id,electricity_unit,water_unit,otherfee,parking_unit,room_code,room_id,price,house_name,is_allow_electric_car,electricity_fee,water_fee,card_fee,washing_machine_fee,parking_fee,garbage_fee,card_unit,garbage_unit,has_wifi,address,amenities,last_update,created_at,updated_at,latitude,longitude
b5bbe801-cfce-44bc-a67f-714008693657,/kWh,/ng,0,/xe,P210,ac8d6736-ab7d-40e2-bf07-605eebfb0f26,4200000,21/32B TỰ LẬP,false,4000,100000,0,0,0,100000,/ng,/ng,True,"21/2B Đường Tự Lập, Phường 04, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Dân văn phòng | \nVị trí: Tự Lập | Cộng Hòa | Hoàng Văn Thụ | Giáp Quận 3 (gen_random_uuid(), 5p) | Cách Sân bay Tân Sơn Nhất (gen_random_uuid(), 5p) | \nTiện ích: ĐH Tài nguyên | Siêu thị Co.opmart | Công viên Hoàng Văn Thụ | \nThực tế: Giao thông thuận tiện, gần sân bay""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8124764,106.6675031
b6b2fe17-0c46-4987-bc5e-a52ddf6c8fff,/kWh,/ng,0,/xe,P409,ad71fed7-772f-4117-91ee-3f2e7ca053bc,4100000,16 LÊ THỊ CHỢ,Chưa xác định,4000,100000,0,0,120000,200000,/ng,/ph,True,"16 Lê Thị Chợ, Phường Phú Thuận, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [NVVP & GIA ĐÌNH] | \nVị trí: Lê Thị Chợ | Huỳnh Tấn Phát | Đào Trí | Giáp Quận 4 (gen_random_uuid(), 15p) | Cách Crescent Mall (gen_random_uuid(), 5p) | \nTiện ích: ĐH Duy Tân | Crescent Mall | BV Pháp Việt | \nThực tế: Hẻm an ninh, sạch sẽ, chuẩn sống Phú Mỹ Hưng.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.73785,106.729695
b709113b-0d73-46c3-8cb7-d7487f230fc3,/kWh,/ng,0,/xe,302,ada76fbe-3376-4e3e-9448-6622a60965c2,3000000,30/1 NGUYỄN TRỌNG TRÍ,false,4000,100000,0,0,0,150000,/ng,/ph,False,"30/1 Nguyễn Trọng Trí, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Sinh viên | \nVị trí: Kinh Dương Vương | Hồ Học Lãm | Võ Văn Kiệt | Giáp Quận 8 (gen_random_uuid(), 5p) | Cách Bến xe Miền Tây (gen_random_uuid(), 2p) | \nTiện ích: ĐH Kinh tế Tài chính | Siêu thị BigC | Công viên Phú Lâm | \nThực tế: Kết nối đại lộ Võ Văn Kiệt nhanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.773806,106.6471276
b8f98193-c285-41d4-abdf-a861c7e967cb,/kWh,/m3,0,/xe,P236,b062273e-768b-471c-9366-1179f1440f16,1800000,PHÒNG TRỌ 176,Chưa xác định,4000,30000,50000,0,80000,80000,/ng,/ph,False,"176 Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh",,,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.73785,106.729695
b971fc42-495e-4673-a21e-a9e83cfd7b7c,/kWh,/ng,0,/xe,409,b1951f0f-7cfe-4a24-84a6-b1b8b2d49425,3800000,31 ĐƯỜNG SỐ 8,Chưa xác định,3800,100000,0,20000,100000,100000,/ng,/ph,,"31 Đường số 8, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Đường số 8 | Lê Văn Việt | Man Thiện | Giáp Khu CNC (gen_random_uuid(), 5p) | Cách Học viện Bưu chính (gen_random_uuid(), 3p) | \nTiện ích: Học viện Bưu chính | Chợ đêm Man Thiện | Công viên | \nThực tế: Gần trường, thuận tiện đi học""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8674108,106.8045197
b9ff8b73-2347-4eed-9fa6-60fe235ae27d,/kWh,/ng,60000,/xe,243,b210adea-38b3-429e-b5f9-e0cc4322766a,2700000,298/6A KHUÔNG VIỆT,Chưa xác định,3800,50000,0,0,100000,0,/ng,/ph,True,"298/6A KHUÔNG VIỆT, Phường Phú Trung, Quận Tân Phú, Thành phố Hồ Chí Minh","""Tân Phú - PHÙ HỢP GIA ĐÌNH\nVị trí: Khuông Việt | Hòa Bình | Giáp Q.11 (gen_random_uuid(), 1p) | Cách Đầm Sen (gen_random_uuid(), 2p) \nTiện ích: Đầm Sen | Co.op Mart | Chợ Phú Trung \nThực tế: N gian mát mẻ, gần sát trung tâm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7918681,106.6277515
ba67466f-7ed3-4f20-b977-b029838a275c,/kWh,/m3,150000,/xe,106B,b23a3dc3-4827-4f9a-ab90-ba60472701f2,4000000,504/58 KINH DƯƠNG VƯƠNG,false,3500,20000,0,0,120000,0,/ng,/ng,True,"504/58 KINH DƯƠNG VƯƠNG, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Dân văn phòng | \nVị trí: Kinh Dương Vương | Hồ Học Lãm | Võ Văn Kiệt | Giáp Quận 8 (gen_random_uuid(), 5p) | Cách Bến xe Miền Tây (gen_random_uuid(), 5p) | \nTiện ích: ĐH Công nghệ TP.HCM | Siêu thị BigC | Công viên Phú Lâm | \nThực tế: Kết nối đại lộ nhanh chóng""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.773806,106.6471276
ba77772b-ddc6-4137-a646-caf6e062f311,/kWh,/ng,0,/xe,202,b23c36e4-d985-4e7c-a5a8-bc3c7576c9eb,3000000,30/1 NGUYỄN TRỌNG TRÍ,false,4000,100000,0,0,0,150000,/ng,/ph,False,"30/1 Nguyễn Trọng Trí, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Sinh viên | \nVị trí: Kinh Dương Vương | Hồ Học Lãm | Võ Văn Kiệt | Giáp Quận 8 (gen_random_uuid(), 5p) | Cách Bến xe Miền Tây (gen_random_uuid(), 2p) | \nTiện ích: ĐH Kinh tế Tài chính | Siêu thị BigC | Công viên Phú Lâm | \nThực tế: Kết nối đại lộ Võ Văn Kiệt nhanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.773806,106.6471276
bb9a092e-43e2-4157-b277-a00b0cbc0ea3,/kWh,/m3,0,/xe,31,b3455360-4439-43f7-ab98-e731d0fe6eee,3000000,8/5/18 VƯỜN LÀI,false,3500,25,0,0,0,100000,/ng,/ph,False,"8/5/18 Vườn Lài, Phường An Phú Đông, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP CHO THUÊ\nVị trí: Vườn Lài | An Phú Đông | Giáp Gò Vấp (gen_random_uuid(), 5p) \nTiện ích: ĐH Nguyễn Tất Thành | Chợ An Phú Đông | VinCom \nThực tế: Khu vực đang phát triển mạnh, nhu cầu phòng trọ sinh viên cực lớn""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
be05f22a-fbcb-4efc-bfc8-bb0c7f99fa7d,/kWh,/ng,0,/xe,P.009,b46d11f8-e919-4ca2-a400-43054ae6d5e9,4300000,311 VÕ VĂN HÁT,false,3500,80000,0,0,0,150000,/ng,/ph,False,"311 Võ Văn Hát, Phường Long Trường, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Võ Văn Hát | Lã Xuân Oai | Nguyễn Duy Trinh | Giáp Khu CNC (gen_random_uuid(), 7p) | Cách ĐH Tài chính - Marketing (gen_random_uuid(), 3p) | \nTiện ích: ĐH Tài chính - Marketing | Chợ Long Trường | Công viên Long Trường | \nThực tế: Thuận tiện đi học và làm việc""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.816473,106.8096346
c0a3d79b-726c-49a5-9502-ebc1d6fe9839,/kWh,/ng,0,/xe,103,b632380f-4aff-4e5d-b32f-b4231e8efb84,5800000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
c1104e1a-450d-4cda-adc4-c88ad14e0fe6,/kWh,/ng,0,/xe,P.006,b9280b6c-5b51-41f4-8142-fa5c242de8c2,4500000,311 VÕ VĂN HÁT,false,3500,80000,0,0,0,150000,/ng,/ph,False,"311 Võ Văn Hát, Phường Long Trường, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Võ Văn Hát | Lã Xuân Oai | Nguyễn Duy Trinh | Giáp Khu CNC (gen_random_uuid(), 7p) | Cách ĐH Tài chính - Marketing (gen_random_uuid(), 3p) | \nTiện ích: ĐH Tài chính - Marketing | Chợ Long Trường | Công viên Long Trường | \nThực tế: Thuận tiện đi học và làm việc""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.816473,106.8096346
c27362fa-a306-45ef-bc1e-59159f246047,/kWh,/ng,0,/xe,106,b9bbe9fe-04ee-4f9d-9290-bef768a5f9bb,5800000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
c4b10ad6-1e09-495b-ad01-3f58eb64e61a,/kWh,/ng,0,/xe,507,ba495e63-fe23-424d-926f-13e5b05f336b,4500000,48/4 ĐÔNG HƯNG THUẬN 40,false,3800,100000,0,0,0,180000,/ng,/ph,False,"48/4 Đông Hưng Thuận 40, Phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP Ở/VP\nVị trí: Đông Hưng Thuận 40 | Gần Nguyễn Văn Quá (gen_random_uuid(), 2p) \nTiện ích: Trường học | Chợ đêm | Bách Hóa Xanh \nThực tế: Hẻm thông xe hơi, khu dân cư ổn định, hạ tầng hoàn thiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
c5456a0c-ad2c-425f-80e0-b53d16471110,/kWh,/ng,0,/xe,206,baaeafdb-893c-42c1-8d1b-fbcff171aa56,4000000,21/18 GÒ CÁT,Chưa xác định,4000,100000,0,0,0,200000,/ng,/ph,False,"21/18 Gò Cát, Phường Phú Hữu, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Người đi làm | \nVị trí: Gò Cát | Nguyễn Duy Trinh | Võ Chí Công | Giáp Quận 7 (gen_random_uuid(), 15p) | Cách Khu CNC (gen_random_uuid(), 10p) | \nTiện ích: Tiểu học Phú Hữu | Chợ Phú Hữu | Công viên Phú Hữu | \nThực tế: Gần khu công nghệ cao""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7912089,106.7978543
c667e3b1-2b8c-4982-8fda-3f0f1065438b,/kWh,/ng,0,/xe,L6,c230f38b-3019-4cf7-afff-a9731fca4e81,5500000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
c6cd35ad-763d-44bd-b0de-72dfd761477a,/kWh,/m3,0,/xe,405,c27a395d-260a-4146-b533-06c7375597e5,3500000,42A MÃ LÒ,Chưa xác định,3900,29000,0,0,100000,150000,/ng,/ph,False,"42A MÃ LÒ, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Người đi làm | \nVị trí: Mã Lò | Hương Lộ 2 | Tỉnh Lộ 10 | Giáp Quận 6 (gen_random_uuid(), 10p) | Cách AEON Mall (gen_random_uuid(), 5p) | \nTiện ích: Trường THCS Bình Trị Đông | Chợ Lê Đình Cẩn | Công viên | \nThực tế: Gần trung tâm thương mại""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7703543,106.5995759
c92f3e79-b24d-4f06-80e2-3a707930e6e4,/kWh,/ng,0,/xe,204,c3a6ac26-22bc-4c7c-98d8-cbf2892b7816,3000000,30/1 NGUYỄN TRỌNG TRÍ,false,4000,100000,0,0,0,150000,/ng,/ph,False,"30/1 Nguyễn Trọng Trí, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Sinh viên | \nVị trí: Kinh Dương Vương | Hồ Học Lãm | Võ Văn Kiệt | Giáp Quận 8 (gen_random_uuid(), 5p) | Cách Bến xe Miền Tây (gen_random_uuid(), 2p) | \nTiện ích: ĐH Kinh tế Tài chính | Siêu thị BigC | Công viên Phú Lâm | \nThực tế: Kết nối đại lộ Võ Văn Kiệt nhanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.773806,106.6471276
c94324e5-a65e-453c-a6d0-56b6390f1b37,/kWh,/ng,200000,/xe,202,c3ac19f8-703d-4e36-99bd-17a34672dea2,4600000,9 ĐỒNG NAI,Chưa xác định,3700,200000,0,0,0,0,/ng,/ng,True,"9 ĐỒNG NAI, Phường 02, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Dân văn phòng | \nVị trí: Đồng Nai | Bạch Đằng | Trường Sơn | Giáp Phú Nhuận (gen_random_uuid(), 2p) | Cách Sân bay Tân Sơn Nhất (gen_random_uuid(), 3p) | \nTiện ích: ĐH Tài nguyên | Siêu thị Co.opmart | Công viên Gia Định | \nThực tế: Rất gần sân bay, giao thông thuận tiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8125589,106.6674006
cad022fc-5797-4499-91dc-e6b6f7ab74b0,/kWh,/m3,150000,/xe,D1,c5439029-c002-4d5f-9dca-3c97bf5ceff2,3300000,425 BƯNG ÔNG THOÀN,false,3500,20000,0,0,0,0,/ng,/ph,False,"425 bưng ông thoàn, Phường Tăng Nhơn Phú B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Bưng Ông Thoàn | Lã Xuân Oai | Đỗ Xuân Hợp | Giáp Khu CNC (gen_random_uuid(), 3p) | Cách ĐH FPT (gen_random_uuid(), 5p) | \nTiện ích: ĐH FPT | Chợ Tăng Nhơn Phú B | Công viên | \nThực tế: Thuận tiện đi lại""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8449268,106.7864288
cbbdbedc-c420-40ca-aa6e-527f617cec70,/kWh,/ng,0,/xe,205,c560fbc4-08ee-4183-9def-9571acd5fc1e,5800000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
ce94045c-cc70-4c39-b9c9-489c57ed8bad,/kWh,/ng,150000,/xe,202,c6cacca7-407c-44f9-8f66-fe46599a6de4,4600000,436 NGÔ GIA TỰ,Chưa xác định,4000,100000,0,0,150000,0,/ng,/ph,True,"436 Ngô Gia Tự, Phường 04, Quận 10, Thành phố Hồ Chí Minh","""\nVị trí: Mặt tiền phố nội thất | \nThực tế: Chuyên doanh đồ gỗ, vỉa hè rộng, giao thương mạnh | \nTiện ích: Chợ Nhật Tảo, BV Nhi Đồng 1, trường tiểu học Trương Định.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8305173,106.6157456
ceb2b640-3971-4cd6-b2c7-995f58b3ce11,/kWh,/m3,0,/xe,105H,c9437cab-680c-42f8-9b70-0d155238b04f,2800000,KHU H-HẺM 28 LÒ LU,Chưa xác định,4000,25000,0,20000,100000,180000,/ng,/ph,False,"TÀI LỘC KHU H, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Gia đình | \nVị trí: Vành Đai 3 | Lã Xuân Oai | Nguyễn Duy Trinh | Giáp Khu CNC (gen_random_uuid(), 7p) | Cách KĐT Đông Tăng Long (gen_random_uuid(), 2p) | \nTiện ích: Trường Quốc tế | Siêu thị | Công viên Đông Tăng Long | \nThực tế: N gian sống xanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8231718,106.6280221
d08623e1-0af8-41b3-b432-efe42a44e198,/kWh,/ng,0,/xe,102,ca1ce733-9766-4ada-98bf-3257d207e559,5300000,48/4 ĐÔNG HƯNG THUẬN 40,false,3800,100000,0,0,0,180000,/ng,/ph,False,"48/4 Đông Hưng Thuận 40, Phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP Ở/VP\nVị trí: Đông Hưng Thuận 40 | Gần Nguyễn Văn Quá (gen_random_uuid(), 2p) \nTiện ích: Trường học | Chợ đêm | Bách Hóa Xanh \nThực tế: Hẻm thông xe hơi, khu dân cư ổn định, hạ tầng hoàn thiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
d0ffaaf2-5fa8-41ae-8af9-3a02d7b93f08,/kWh,/m3,150000,/xe,A106,cd592b48-c1b7-4ccc-bc59-d3669f6b4b51,4200000,32/40 VÕ VĂN HÁT,Chưa xác định,3800,22000,0,30000,100000,0,/ng,/ph,True,"32/40 Võ Văn Hát, Phường Long Trường, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Võ Văn Hát | Lã Xuân Oai | Nguyễn Duy Trinh | Giáp Khu CNC (gen_random_uuid(), 7p) | Cách ĐH Tài chính - Marketing (gen_random_uuid(), 3p) | \nTiện ích: ĐH Tài chính - Marketing | Chợ Long Trường | Công viên Long Trường | \nThực tế: Thuận tiện đi học, làm việc""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8160442,106.8091373
d308b177-99c1-4509-9455-acd4cf28fc99,/kWh,/ng,0,/xe,G1,ce882fe5-9461-45f4-b869-5a987ce088a9,3800000,241 AN DƯƠNG VƯƠNG,false,3800,100000,0,0,120000,150000,/ng,/ph,True,"241 An Dương Vương, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Dân văn phòng | \nVị trí: An Dương Vương | Võ Văn Kiệt | Kinh Dương Vương | Giáp Quận 8 (gen_random_uuid(), 3p) | Cách Bến xe Miền Tây (gen_random_uuid(), 5p) | \nTiện ích: ĐH Công nghệ TP.HCM | Chợ An Dương Vương | Công viên | \nThực tế: Thuận tiện di chuyển""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.773806,106.6471276
d547cdaf-5b38-4d89-a10d-058d76ae4168,/kWh,/ng,0,/xe,303,d0557cc5-8943-45f8-99a3-0bbded497801,4000000,48/4 ĐÔNG HƯNG THUẬN 40,false,3800,100000,0,0,0,180000,/ng,/ph,False,"48/4 Đông Hưng Thuận 40, Phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP Ở/VP\nVị trí: Đông Hưng Thuận 40 | Gần Nguyễn Văn Quá (gen_random_uuid(), 2p) \nTiện ích: Trường học | Chợ đêm | Bách Hóa Xanh \nThực tế: Hẻm thông xe hơi, khu dân cư ổn định, hạ tầng hoàn thiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
d5fd772f-fb50-43de-ad9f-08bd982a714f,/kWh,/m3,170000,/xe,110B1,d067ddb2-126d-4200-ad1a-0d63b5e52556,2300000,KHU B/B1/C/C1 ĐƯỜNG SỐ 2,Chưa xác định,4000,25000,0,20000,120000,0,/ng,/ph,True,"Khu B/B1/C/C1 đường số 2, KP Phước Hiệp, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Gia đình | \nVị trí: Đường số 2 | Nguyễn Duy Trinh | Lã Xuân Oai | Giáp Khu CNC (gen_random_uuid(), 10p) | Cách KĐT Đông Tăng Long (gen_random_uuid(), 3p) | \nTiện ích: Trường Quốc tế | Chợ Trường Thạnh | Công viên Đông Tăng Long | \nThực tế: N gian sống xanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7662508,106.7042994
d87414d5-bfab-44f4-ac8f-69aa4e14bb49,/kWh,/ng,0,/xe,MR109-306,d0ab4b3c-186f-4d20-8568-3759bb6d3cce,4490000,38/3-5-7 NGUYỄN VĂN TRỖI,Chưa xác định,4000,120000,0,0,100000,200000,/ng,/ph,False,"38/3-5-7 Nguyễn Văn Trỗi, Phường 04, Quận Phú Nhuận, Thành phố Hồ Chí Minh","""Quận Phú Nhuận - PHÙ HỢP Dân văn phòng | \nVị trí: Nguyễn Văn Trỗi | Hoàng Văn Thụ | Huỳnh Văn Bánh | Giáp Quận 1 (gen_random_uuid(), 5p) | Cách Sân bay Tân Sơn Nhất (gen_random_uuid(), 10p) | \nTiện ích: ĐH Tài nguyên | Siêu thị Co.opmart | Công viên Hoàng Văn Thụ | \nThực tế: Giao thông thuận lợi""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8010061,106.6797643
dae972e0-bc91-4b18-a246-3ade4c25a1fd,/kWh,/ng,0,/xe,9,d0e944c1-85c2-4086-ba7b-80f0256d21a2,3600000,105 ĐẠI LỘ 2,false,3500,100000,0,0,0,130000,/ng,/ph,True,"105 Đại Lộ 2, Phường Phước Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Đại lộ 2 | Đỗ Xuân Hợp | Xa lộ Hà Nội | Giáp Quận 9 (gen_random_uuid(), 3p) | Cách KCN Sóng Thần (gen_random_uuid(), 15p) | \nTiện ích: ĐH Văn Hóa | Chợ Phước Bình | Công viên Phước Bình | \nThực tế: Tiện ích phong phú""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8566482,106.8410976
db7dcd12-ecc8-42de-be95-b232b5eaeeef,/kWh,/m3,0,/xe,103H,d1011645-1d6f-41ab-b044-fa910c772a83,2800000,KHU H-HẺM 28 LÒ LU,Chưa xác định,3800,22000,0,20000,100000,150000,/ng,/ph,False,"TÀI LỘC KHU H, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Gia đình | \nVị trí: Vành Đai 3 | Lã Xuân Oai | Nguyễn Duy Trinh | Giáp Khu CNC (gen_random_uuid(), 7p) | Cách KĐT Đông Tăng Long (gen_random_uuid(), 2p) | \nTiện ích: Trường Quốc tế | Siêu thị | Công viên Đông Tăng Long | \nThực tế: N gian sống xanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8231718,106.6280221
dd88632f-54c3-4ab8-9708-ce1fad2dc9e8,/kWh,/m3,0,/xe,209,d2f4f778-9b2e-4dd9-8717-19a40ea09533,3700000,42A MÃ LÒ,Chưa xác định,3900,29000,0,0,100000,150000,/ng,/ph,False,"42A MÃ LÒ, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Người đi làm | \nVị trí: Mã Lò | Hương Lộ 2 | Tỉnh Lộ 10 | Giáp Quận 6 (gen_random_uuid(), 10p) | Cách AEON Mall (gen_random_uuid(), 5p) | \nTiện ích: Trường THCS Bình Trị Đông | Chợ Lê Đình Cẩn | Công viên | \nThực tế: Gần trung tâm thương mại""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7703543,106.5995759
e23740da-c60a-4e46-9cbb-d463de58e2d3,/kWh,/ng,0,/xe,204,d3335e59-6502-4538-88da-1a498b482e03,7200000,563 NGUYỄN DUY TRINH,false,3800,100000,0,0,100000,150000,/ng,/ph,False,"563 Nguyễn Duy Trinh, Phường Bình Trưng Tây, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Dân văn phòng | \nVị trí: Nguyễn Duy Trinh | Đồng Văn Cống | Mai Chí Thọ | Giáp Quận 1 (gen_random_uuid(), 15p) | Cách Đảo Kim Cương (gen_random_uuid(), 5p) | \nTiện ích: THPT Giồng Ông Tố | Co.op Food | Công viên ven sông | \nThực tế: Tiện ích đầy đủ, di chuyển thuận tiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.783647,106.7658051
